date,temperature_celsius,precipitation_mm,snowfall_cm,weather_condition,is_raining,is_snowing
2024-02-15,9.1,0.0,0.0,clear,0,0
2024-02-16,10.1,0.0,0.0,clear,0,0
2024-02-17,10.7,0.0,0.0,clear,0,0
2024-02-18,10.4,0.0,0.0,clear,0,0
2024-02-19,11.3,0.0,0.0,clear,0,0
2024-02-20,9.7,0.2,0.0,rain,1,0
2024-02-21,9.6,0.0,0.0,clear,0,0
2024-02-22,9.8,0.0,0.0,clear,0,0
2024-02-23,13.5,10.1,0.0,rain,1,0
2024-02-24,10.1,0.4,0.0,rain,1,0
2024-02-25,10.3,1.4,0.0,rain,1,0
2024-02-26,9.6,9.7,0.0,rain,1,0
2024-02-27,13.8,15.0,0.0,rain,1,0
2024-02-28,13.7,11.8,0.0,rain,1,0
2024-02-29,12.2,3.2,0.0,rain,1,0
2024-03-01,10.1,6.3,0.0,rain,1,0
2024-03-02,12.3,4.8,0.0,rain,1,0
2024-03-03,12.0,6.3,0.0,rain,1,0
2024-03-04,10.3,11.2,0.0,rain,1,0
2024-03-05,11.2,0.0,0.0,clear,0,0
2024-03-06,10.1,0.6,0.0,rain,1,0
2024-03-07,9.1,0.7,0.0,rain,1,0
2024-03-08,9.5,1.2,0.0,rain,1,0
2024-03-09,11.6,12.8,0.0,rain,1,0
2024-03-10,13.5,21.3,0.0,rain,1,0
2024-03-11,11.0,18.9,0.0,rain,1,0
2024-03-12,11.0,2.6,0.0,rain,1,0
2024-03-13,10.6,0.2,0.0,rain,1,0
2024-03-14,11.3,0.0,0.0,clear,0,0
2024-03-15,11.3,0.0,0.0,clear,0,0
2024-03-16,12.3,0.2,0.0,rain,1,0
2024-03-17,12.7,0.0,0.0,clear,0,0
2024-03-18,12.9,2.3,0.0,rain,1,0
2024-03-19,15.0,0.5,0.0,rain,1,0
2024-03-20,13.2,0.0,0.0,clear,0,0
2024-03-21,13.2,0.0,0.0,clear,0,0
2024-03-22,14.2,1.4,0.0,rain,1,0
2024-03-23,13.8,0.0,0.0,clear,0,0
2024-03-24,14.1,0.0,0.0,clear,0,0
2024-03-25,12.1,0.8,0.0,rain,1,0
2024-03-26,12.6,22.1,0.0,rain,1,0
2024-03-27,12.6,16.0,0.0,rain,1,0
2024-03-28,14.3,4.5,0.0,rain,1,0
2024-03-29,17.3,0.0,0.0,clear,0,0
2024-03-30,18.1,0.0,0.0,clear,0,0
2024-03-31,18.1,0.4,0.0,rain,1,0
2024-04-01,16.7,7.0,0.0,rain,1,0
2024-04-02,13.9,0.8,0.0,rain,1,0
2024-04-03,12.8,0.0,0.0,clear,0,0
2024-04-04,13.6,0.1,0.0,rain,1,0
2024-04-05,14.6,0.0,0.0,clear,0,0
2024-04-06,15.3,0.0,0.0,clear,0,0
2024-04-07,15.8,0.0,0.0,clear,0,0
2024-04-08,16.4,0.0,0.0,clear,0,0
2024-04-09,17.2,0.0,0.0,clear,0,0
2024-04-10,15.0,0.9,0.0,rain,1,0
2024-04-11,13.6,0.0,0.0,clear,0,0
2024-04-12,18.3,0.0,0.0,clear,0,0
2024-04-13,19.5,0.0,0.0,clear,0,0
2024-04-14,20.0,0.0,0.0,clear,0,0
2024-04-15,17.4,0.0,0.0,clear,0,0
2024-04-16,16.6,0.0,0.0,clear,0,0
2024-04-17,13.5,0.0,0.0,clear,0,0
2024-04-18,12.2,0.1,0.0,rain,1,0
2024-04-19,12.6,0.0,0.0,clear,0,0
2024-04-20,11.3,2.6,0.0,rain,1,0
2024-04-21,13.2,0.0,0.0,clear,0,0
2024-04-22,13.3,0.6,0.0,rain,1,0
2024-04-23,11.7,1.5,0.0,rain,1,0
2024-04-24,10.6,3.7,0.0,rain,1,0
2024-04-25,11.1,0.0,0.0,clear,0,0
2024-04-26,13.7,1.0,0.0,rain,1,0
2024-04-27,16.3,0.4,0.0,rain,1,0
2024-04-28,17.1,0.0,0.0,clear,0,0
2024-04-29,18.7,0.0,0.0,clear,0,0
2024-04-30,19.6,0.0,0.0,clear,0,0
2024-05-01,16.1,24.2,0.0,rain,1,0
2024-05-02,14.9,17.8,0.0,rain,1,0
2024-05-03,12.8,28.8,0.0,rain,1,0
2024-05-04,14.7,0.0,0.0,clear,0,0
2024-05-05,16.2,0.0,0.0,clear,0,0
2024-05-06,16.7,0.0,0.0,clear,0,0
2024-05-07,16.6,3.2,0.0,rain,1,0
2024-05-08,15.8,1.4,0.0,rain,1,0
2024-05-09,18.9,1.3,0.0,rain,1,0
2024-05-10,19.1,0.0,0.0,clear,0,0
2024-05-11,18.9,0.0,0.0,clear,0,0
2024-05-12,18.5,0.0,0.0,clear,0,0
2024-05-13,18.5,0.0,0.0,clear,0,0
2024-05-14,19.4,0.4,0.0,rain,1,0
2024-05-15,20.1,0.0,0.0,clear,0,0
2024-05-16,20.1,0.0,0.0,clear,0,0
2024-05-17,19.8,0.0,0.0,clear,0,0
2024-05-18,18.6,0.0,0.0,clear,0,0
2024-05-19,19.7,5.4,0.0,rain,1,0
2024-05-20,20.2,12.5,0.0,rain,1,0
2024-05-21,19.4,13.7,0.0,rain,1,0
2024-05-22,19.1,1.2,0.0,rain,1,0
2024-05-23,18.7,0.1,0.0,rain,1,0
2024-05-24,18.8,0.0,0.0,clear,0,0
2024-05-25,19.0,2.6,0.0,rain,1,0
2024-05-26,20.3,0.0,0.0,clear,0,0
2024-05-27,20.9,0.5,0.0,rain,1,0
2024-05-28,20.6,0.0,0.0,clear,0,0
2024-05-29,20.9,4.8,0.0,rain,1,0
2024-05-30,20.5,1.4,0.0,rain,1,0
2024-05-31,20.3,1.1,0.0,rain,1,0
2024-06-01,20.3,0.0,0.0,clear,0,0
2024-06-02,17.1,4.2,0.0,rain,1,0
2024-06-03,19.6,4.8,0.0,rain,1,0
2024-06-04,20.1,0.0,0.0,clear,0,0
2024-06-05,21.6,0.0,0.0,clear,0,0
2024-06-06,23.9,0.0,0.0,clear,0,0
2024-06-07,24.6,0.0,0.0,clear,0,0
2024-06-08,25.4,0.0,0.0,clear,0,0
2024-06-09,24.5,0.6,0.0,rain,1,0
2024-06-10,23.2,0.5,0.0,rain,1,0
2024-06-11,23.1,0.1,0.0,rain,1,0
2024-06-12,22.7,2.0,0.0,rain,1,0
2024-06-13,21.4,0.6,0.0,rain,1,0
2024-06-14,21.4,0.0,0.0,clear,0,0
2024-06-15,21.9,0.0,0.0,clear,0,0
2024-06-16,22.5,0.0,0.0,clear,0,0
2024-06-17,23.6,0.0,0.0,clear,0,0
2024-06-18,26.1,0.0,0.0,clear,0,0
2024-06-19,27.2,0.0,0.0,clear,0,0
2024-06-20,29.3,0.0,0.0,clear,0,0
2024-06-21,29.3,0.0,0.0,clear,0,0
2024-06-22,25.7,0.0,0.0,clear,0,0
2024-06-23,22.6,0.0,0.0,clear,0,0
2024-06-24,21.8,8.8,0.0,rain,1,0
2024-06-25,22.3,1.0,0.0,rain,1,0
2024-06-26,23.2,0.0,0.0,clear,0,0
2024-06-27,24.1,0.0,0.0,clear,0,0
2024-06-28,26.2,0.0,0.0,clear,0,0
2024-06-29,27.4,0.0,0.0,clear,0,0
2024-06-30,26.8,0.0,0.0,clear,0,0
2024-07-01,25.6,0.6,0.0,rain,1,0
2024-07-02,26.0,1.1,0.0,rain,1,0
2024-07-03,22.9,12.1,0.0,rain,1,0
2024-07-04,24.1,1.5,0.0,rain,1,0
2024-07-05,24.9,0.0,0.0,clear,0,0
2024-07-06,24.9,0.0,0.0,clear,0,0
2024-07-07,26.0,0.0,0.0,clear,0,0
2024-07-08,26.9,0.0,0.0,clear,0,0
2024-07-09,28.8,0.0,0.0,clear,0,0
2024-07-10,29.5,0.0,0.0,clear,0,0
2024-07-11,30.5,0.0,0.0,clear,0,0
2024-07-12,29.1,0.0,0.0,clear,0,0
2024-07-13,28.2,0.0,0.0,clear,0,0
2024-07-14,28.2,0.0,0.0,clear,0,0
2024-07-15,29.7,0.0,0.0,clear,0,0
2024-07-16,29.0,0.0,0.0,clear,0,0
2024-07-17,30.2,0.0,0.0,clear,0,0
2024-07-18,29.1,0.0,0.0,clear,0,0
2024-07-19,29.2,0.0,0.0,clear,0,0
2024-07-20,28.5,0.0,0.0,clear,0,0
2024-07-21,28.6,0.0,0.0,clear,0,0
2024-07-22,28.0,1.4,0.0,rain,1,0
2024-07-23,29.6,0.0,0.0,clear,0,0
2024-07-24,30.0,0.1,0.0,rain,1,0
2024-07-25,28.5,1.8,0.0,rain,1,0
2024-07-26,28.7,0.0,0.0,clear,0,0
2024-07-27,29.6,0.0,0.0,clear,0,0
2024-07-28,29.9,0.0,0.0,clear,0,0
2024-07-29,31.2,0.0,0.0,clear,0,0
2024-07-30,30.6,0.0,0.0,clear,0,0
2024-07-31,29.7,0.0,0.0,clear,0,0
2024-08-01,29.5,0.0,0.0,clear,0,0
2024-08-02,28.9,0.0,0.0,clear,0,0
2024-08-03,29.5,0.6,0.0,rain,1,0
2024-08-04,28.6,0.5,0.0,rain,1,0
2024-08-05,28.8,0.5,0.0,rain,1,0
2024-08-06,29.6,0.4,0.0,rain,1,0
2024-08-07,28.9,0.0,0.0,clear,0,0
2024-08-08,28.9,0.0,0.0,clear,0,0
2024-08-09,29.6,0.1,0.0,rain,1,0
2024-08-10,30.2,0.0,0.0,clear,0,0
2024-08-11,30.9,0.0,0.0,clear,0,0
2024-08-12,31.0,0.0,0.0,clear,0,0
2024-08-13,30.1,0.3,0.0,rain,1,0
2024-08-14,29.9,0.0,0.0,clear,0,0
2024-08-15,29.3,0.4,0.0,rain,1,0
2024-08-16,29.4,0.0,0.0,clear,0,0
2024-08-17,29.5,0.3,0.0,rain,1,0
2024-08-18,26.0,6.4,0.0,rain,1,0
2024-08-19,24.1,14.7,0.0,rain,1,0
2024-08-20,24.9,0.5,0.0,rain,1,0
2024-08-21,27.6,0.0,0.0,clear,0,0
2024-08-22,27.7,2.2,0.0,rain,1,0
2024-08-23,28.2,0.0,0.0,clear,0,0
2024-08-24,28.0,0.0,0.0,clear,0,0
2024-08-25,27.2,0.0,0.0,clear,0,0
2024-08-26,28.1,0.0,0.0,clear,0,0
2024-08-27,,,0.0,clear,0,0
2024-08-28,,,0.0,clear,0,0
2024-08-29,,,0.0,clear,0,0
2024-08-30,,,0.0,clear,0,0
2024-08-31,,,0.0,clear,0,0
2024-09-01,,,0.0,clear,0,0
2024-09-02,,,0.0,clear,0,0
2024-09-03,,,0.0,clear,0,0
2024-09-04,25.4,0.0,0.0,clear,0,0
2024-09-05,24.3,16.9,0.0,rain,1,0
2024-09-06,24.5,0.0,0.0,clear,0,0
2024-09-07,26.2,0.0,0.0,clear,0,0
2024-09-08,27.7,1.1,0.0,rain,1,0
2024-09-09,24.5,26.3,0.0,rain,1,0
2024-09-10,24.8,0.0,0.0,clear,0,0
2024-09-11,22.5,1.8,0.0,rain,1,0
2024-09-12,22.1,13.5,0.0,rain,1,0
2024-09-13,16.9,1.7,0.0,rain,1,0
2024-09-14,16.5,0.0,0.0,clear,0,0
2024-09-15,19.1,0.0,0.0,clear,0,0
2024-09-16,19.2,2.4,0.0,rain,1,0
2024-09-17,15.8,5.0,0.0,rain,1,0
2024-09-18,17.3,18.3,0.0,rain,1,0
2024-09-19,17.8,6.6,0.0,rain,1,0
2024-09-20,18.7,0.2,0.0,rain,1,0
2024-09-21,19.8,0.0,0.0,clear,0,0
2024-09-22,19.8,1.2,0.0,rain,1,0
2024-09-23,20.7,12.3,0.0,rain,1,0
2024-09-24,20.2,10.7,0.0,rain,1,0
2024-09-25,20.4,1.3,0.0,rain,1,0
2024-09-26,21.4,0.2,0.0,rain,1,0
2024-09-27,23.3,0.2,0.0,rain,1,0
2024-09-28,21.6,7.2,0.0,rain,1,0
2024-09-29,18.5,0.0,0.0,clear,0,0
2024-09-30,17.3,0.0,0.0,clear,0,0
2024-10-01,18.3,0.0,0.0,clear,0,0
2024-10-02,19.8,0.0,0.0,clear,0,0
2024-10-03,20.6,35.2,0.0,rain,1,0
2024-10-04,17.2,1.8,0.0,rain,1,0
2024-10-05,16.1,0.2,0.0,rain,1,0
2024-10-06,15.2,0.0,0.0,clear,0,0
2024-10-07,17.4,0.0,0.0,clear,0,0
2024-10-08,19.7,33.8,0.0,rain,1,0
2024-10-09,19.9,1.1,0.0,rain,1,0
2024-10-10,21.2,0.8,0.0,rain,1,0
2024-10-11,18.1,0.0,0.0,clear,0,0
2024-10-12,17.2,0.0,0.0,clear,0,0
2024-10-13,16.9,0.0,0.0,clear,0,0
2024-10-14,17.3,0.0,0.0,clear,0,0
2024-10-15,18.7,0.0,0.0,clear,0,0
2024-10-16,18.1,0.0,0.0,clear,0,0
2024-10-17,20.3,1.5,0.0,rain,1,0
2024-10-18,20.3,24.5,0.0,rain,1,0
2024-10-19,17.9,20.1,0.0,rain,1,0
2024-10-20,18.0,1.8,0.0,rain,1,0
2024-10-21,19.3,0.0,0.0,clear,0,0
2024-10-22,20.2,7.7,0.0,rain,1,0
2024-10-23,17.7,16.8,0.0,rain,1,0
2024-10-24,19.2,16.8,0.0,rain,1,0
2024-10-25,18.9,0.8,0.0,rain,1,0
2024-10-26,18.4,0.0,0.0,clear,0,0
2024-10-27,18.1,0.6,0.0,rain,1,0
2024-10-28,17.7,0.0,0.0,clear,0,0
2024-10-29,17.1,0.0,0.0,clear,0,0
2024-10-30,16.5,0.0,0.0,clear,0,0
2024-10-31,16.2,0.0,0.0,clear,0,0
2024-11-01,15.9,0.0,0.0,clear,0,0
2024-11-02,14.9,0.0,0.0,clear,0,0
2024-11-03,14.6,0.0,0.0,clear,0,0
2024-11-04,14.6,0.0,0.0,clear,0,0
2024-11-05,14.1,0.0,0.0,clear,0,0
2024-11-06,13.9,0.0,0.0,clear,0,0
2024-11-07,14.1,0.0,0.0,clear,0,0
2024-11-08,14.5,0.0,0.0,clear,0,0
2024-11-09,14.2,0.4,0.0,rain,1,0
2024-11-10,14.2,0.0,0.0,clear,0,0
2024-11-11,12.8,0.0,0.0,clear,0,0
2024-11-12,11.9,0.0,0.0,clear,0,0
2024-11-13,10.0,0.0,0.0,clear,0,0
2024-11-14,8.9,0.0,0.0,clear,0,0
2024-11-15,9.5,0.0,0.0,clear,0,0
2024-11-16,9.1,0.0,0.0,clear,0,0
2024-11-17,9.8,0.0,0.0,clear,0,0
2024-11-18,14.8,0.0,0.0,clear,0,0
2024-11-19,15.3,0.5,0.0,rain,1,0
2024-11-20,16.6,0.9,0.0,rain,1,0
2024-11-21,12.1,2.3,0.0,rain,1,0
2024-11-22,13.6,8.1,0.0,rain,1,0
2024-11-23,7.2,0.0,0.0,clear,0,0
2024-11-24,7.1,0.0,0.0,clear,0,0
2024-11-25,7.7,0.5,0.0,rain,1,0
2024-11-26,14.6,0.2,0.0,rain,1,0
2024-11-27,14.0,0.1,0.0,rain,1,0
2024-11-28,12.8,0.0,0.0,clear,0,0
2024-11-29,12.6,0.2,0.0,rain,1,0
2024-11-30,9.3,0.0,0.0,clear,0,0
2024-12-01,10.2,0.0,0.0,clear,0,0
2024-12-02,8.2,0.0,0.0,clear,0,0
2024-12-03,8.2,1.0,0.0,rain,1,0
2024-12-04,10.3,2.3,0.0,rain,1,0
2024-12-05,10.0,0.0,0.0,clear,0,0
2024-12-06,7.9,0.0,0.0,clear,0,0
2024-12-07,9.1,0.4,0.0,rain,1,0
2024-12-08,9.7,22.8,0.0,rain,1,0
2024-12-09,8.3,3.5,0.0,rain,1,0
2024-12-10,,,0.0,clear,0,0
2024-12-11,,,0.0,clear,0,0
2024-12-12,,,0.0,clear,0,0
2024-12-13,,,0.0,clear,0,0
2024-12-14,9.3,2.5,0.0,rain,1,0
2024-12-15,8.0,0.0,0.0,clear,0,0
2024-12-16,6.8,0.0,0.0,clear,0,0
2024-12-17,7.5,0.0,0.0,clear,0,0
2024-12-18,7.1,0.0,0.0,clear,0,0
2024-12-19,10.1,0.5,0.0,rain,1,0
2024-12-20,10.1,8.1,0.0,rain,1,0
2024-12-21,7.7,0.0,0.0,clear,0,0
2024-12-22,6.1,4.7,0.0,rain,1,0
2024-12-23,7.7,3.9,0.0,rain,1,0
2024-12-24,7.9,0.0,0.0,clear,0,0
2024-12-25,8.4,0.0,0.0,clear,0,0
2024-12-26,9.3,0.0,0.0,clear,0,0
2024-12-27,7.9,0.0,0.0,clear,0,0
2024-12-28,6.8,0.0,0.0,clear,0,0
2024-12-29,6.9,0.0,0.0,clear,0,0
2024-12-30,6.9,0.0,0.0,clear,0,0
2024-12-31,7.0,0.0,0.0,clear,0,0
2025-01-01,6.6,0.0,0.0,clear,0,0
2025-01-02,7.5,4.0,0.0,rain,1,0
2025-01-03,12.4,4.5,0.0,rain,1,0
2025-01-04,8.1,0.0,0.0,clear,0,0
2025-01-05,8.8,0.0,0.0,clear,0,0
2025-01-06,13.2,0.3,0.0,rain,1,0
2025-01-07,13.4,0.4,0.0,rain,1,0
2025-01-08,10.8,0.2,0.0,rain,1,0
2025-01-09,13.1,0.6,0.0,rain,1,0
2025-01-10,12.9,0.0,0.0,clear,0,0
2025-01-11,10.8,15.6,0.0,rain,1,0
2025-01-12,8.8,0.1,0.0,rain,1,0
2025-01-13,6.9,0.0,0.0,clear,0,0
2025-01-14,6.9,0.0,0.0,clear,0,0
2025-01-15,4.2,0.0,0.0,clear,0,0
2025-01-16,6.7,0.0,0.0,clear,0,0
2025-01-17,8.2,0.0,0.0,clear,0,0
2025-01-18,9.2,7.4,0.0,rain,1,0
2025-01-19,8.6,4.8,0.0,rain,1,0
2025-01-20,9.7,5.8,0.0,rain,1,0
2025-01-21,8.5,5.9,0.0,rain,1,0
2025-01-22,7.7,1.3,0.0,rain,1,0
2025-01-23,12.4,0.0,0.0,clear,0,0
2025-01-24,12.3,0.0,0.0,clear,0,0
2025-01-25,9.9,0.0,0.0,clear,0,0
2025-01-26,11.1,0.6,0.0,rain,1,0
2025-01-27,12.1,0.0,0.0,clear,0,0
2025-01-28,14.4,13.8,0.0,rain,1,0
2025-01-29,10.4,1.1,0.0,rain,1,0
2025-01-30,8.2,0.0,0.0,clear,0,0
2025-01-31,8.3,0.0,0.0,clear,0,0
2025-02-01,8.7,0.0,0.0,clear,0,0
2025-02-02,9.3,0.0,0.0,clear,0,0
2025-02-03,9.2,1.1,0.0,rain,1,0
2025-02-04,8.5,0.0,0.0,clear,0,0
2025-02-05,7.6,0.0,0.0,clear,0,0
2025-02-06,7.4,0.0,0.0,clear,0,0
2025-02-07,7.7,0.0,0.0,clear,0,0
2025-02-08,8.7,12.9,0.0,rain,1,0
2025-02-09,12.4,12.1,0.0,rain,1,0
2025-02-10,9.2,0.0,0.0,clear,0,0
2025-02-11,9.6,0.0,0.0,clear,0,0
2025-02-12,10.7,3.3,0.0,rain,1,0
2025-02-13,10.4,13.7,0.0,rain,1,0
2025-02-14,11.1,13.8,0.0,rain,1,0
2025-02-15,8.9,15.6,0.0,rain,1,0
2025-02-16,7.6,0.0,0.0,clear,0,0
2025-02-17,8.2,0.0,0.0,clear,0,0
2025-02-18,8.7,1.4,0.0,rain,1,0
2025-02-19,9.1,3.2,0.0,rain,1,0
2025-02-20,10.8,2.7,0.0,rain,1,0
2025-02-21,9.5,0.0,0.0,clear,0,0
2025-02-22,9.8,0.0,0.0,clear,0,0
2025-02-23,10.2,0.0,0.0,clear,0,0
2025-02-24,10.4,11.5,0.0,rain,1,0
2025-02-25,12.2,28.9,0.0,rain,1,0
2025-02-26,12.4,7.5,0.0,rain,1,0
2025-02-27,10.5,0.0,0.0,clear,0,0
2025-02-28,10.3,0.5,0.0,rain,1,0
2025-03-01,9.9,19.7,0.0,rain,1,0
2025-03-02,12.3,5.4,0.0,rain,1,0
2025-03-03,10.2,0.0,0.0,clear,0,0
2025-03-04,9.6,0.0,0.0,clear,0,0
2025-03-05,10.3,0.0,0.0,clear,0,0
2025-03-06,10.5,0.0,0.0,clear,0,0
2025-03-07,11.2,0.0,0.0,clear,0,0
2025-03-08,12.9,0.1,0.0,rain,1,0
2025-03-09,14.2,0.9,0.0,rain,1,0
2025-03-10,15.0,16.4,0.0,rain,1,0
2025-03-11,14.2,14.0,0.0,rain,1,0
2025-03-12,13.1,21.4,0.0,rain,1,0
2025-03-13,13.6,7.5,0.0,rain,1,0
2025-03-14,,,0.0,clear,0,0
2025-03-15,,,0.0,clear,0,0
2025-03-16,,,0.0,clear,0,0
2025-03-17,,,0.0,clear,0,0
2025-03-18,,,0.0,clear,0,0
2025-03-19,,,0.0,clear,0,0
2025-03-20,,,0.0,clear,0,0
2025-03-21,,,0.0,clear,0,0
2025-03-22,12.4,20.7,0.0,rain,1,0
2025-03-23,15.5,7.1,0.0,rain,1,0
2025-03-24,14.6,3.0,0.0,rain,1,0
2025-03-25,13.1,1.4,0.0,rain,1,0
2025-03-26,13.0,0.8,0.0,rain,1,0
2025-03-27,11.9,1.7,0.0,rain,1,0
2025-03-28,11.2,2.6,0.0,rain,1,0
2025-03-29,11.7,2.3,0.0,rain,1,0
2025-03-30,14.8,1.0,0.0,rain,1,0
2025-03-31,12.9,7.4,0.0,rain,1,0
2025-04-01,11.8,0.0,0.0,clear,0,0
2025-04-02,13.9,0.2,0.0,rain,1,0
2025-04-03,14.6,0.0,0.0,clear,0,0
2025-04-04,14.3,0.0,0.0,clear,0,0
2025-04-05,13.5,0.0,0.0,clear,0,0
2025-04-06,13.8,5.3,0.0,rain,1,0
2025-04-07,11.9,0.0,0.0,clear,0,0
2025-04-08,11.2,0.5,0.0,rain,1,0
2025-04-09,11.7,0.1,0.0,rain,1,0
2025-04-10,13.3,0.0,0.0,clear,0,0
2025-04-11,14.1,0.0,0.0,clear,0,0
2025-04-12,14.3,0.0,0.0,clear,0,0
2025-04-13,16.3,6.5,0.0,rain,1,0
2025-04-14,17.9,26.6,0.0,rain,1,0
2025-04-15,17.0,23.0,0.0,rain,1,0
2025-04-16,17.2,0.0,0.0,clear,0,0
2025-04-17,,,0.0,clear,0,0
2025-04-18,,,0.0,clear,0,0
2025-04-19,,,0.0,clear,0,0
2025-04-20,,,0.0,clear,0,0
2025-04-21,,,0.0,clear,0,0
2025-04-22,,,0.0,clear,0,0
2025-04-23,16.6,2.8,0.0,rain,1,0
